city,temperature,humidity,pressure,wind,precipitation,date
Tunis,9.38,87,1026,1.76,0,2025-02-06 23:15:28
Ariana,8.44,90,1026,2.33,0,2025-02-06 23:15:28
Ben Arous,8.79,89,1026,0.8,0,2025-02-06 23:15:28
Manouba,7.45,89,1026,1.3,0,2025-02-06 23:15:28
Nabeul,10.78,84,1026,2.06,0,2025-02-06 23:15:28
Zaghouan,6.31,92,1026,1.25,0,2025-02-06 23:15:28
Bizerte,10.66,84,1026,1.57,0,2025-02-06 23:15:29
Beja,6.33,90,1026,0.64,0,2025-02-06 23:15:29
Jendouba,5.6,92,1026,0.4,0,2025-02-06 23:15:29
Kef,7.52,78,1026,1.36,0,2025-02-06 23:15:29
Siliana,6.66,81,1026,1.15,0,2025-02-06 23:15:29
Kasserine,7.22,76,1026,1.78,0,2025-02-06 23:15:29
Sidi Bouzid,10.46,75,1025,2.14,0,2025-02-06 23:15:29
Kairouan,10.38,88,1026,1.87,0,2025-02-06 23:15:29
Kébili,13.05,63,1024,4.01,0,2025-02-06 23:15:29
Tozeur,13.49,54,1024,3.48,0,2025-02-06 23:15:29
Gabès,13.15,79,1025,3.02,0,2025-02-06 23:15:29
Medenine,13.29,79,1024,2.69,0,2025-02-06 23:15:29
Tataouine,12.13,62,1022,8.51,0,2025-02-06 23:15:29
Mahdia,11.95,82,1025,3.7,0,2025-02-06 23:15:29
Monastir,11.91,87,1025,0.0,0,2025-02-06 23:15:30
Sousse,11.97,87,1025,0.0,0,2025-02-06 23:15:30
Sfax,12.17,83,1025,3.83,0,2025-02-06 23:15:30
Gafsa,10.11,62,1025,1.67,0,2025-02-06 23:15:30
