city,temperature,humidity,pressure,wind,precipitation,date
Tunis,20.99,73,1012,1.03,0,2025-05-04 19:12:57
Ariana,21.0,73,1012,1.03,0,2025-05-04 19:12:57
Ben Arous,20.6,64,1012,0.95,0,2025-05-04 19:12:57
Manouba,19.38,71,1011,3.67,0,2025-05-04 19:12:57
Nabeul,18.88,77,1012,2.57,0,2025-05-04 19:12:57
Zaghouan,18.82,64,1011,2.49,0,2025-05-04 19:12:58
Bizerte,16.98,90,1012,4.23,0,2025-05-04 19:12:58
Beja,16.23,84,1012,3.54,0,2025-05-04 19:12:58
Jendouba,14.82,88,1013,1.75,0,2025-05-04 19:12:58
Kef,18.25,66,1011,4.93,0,2025-05-04 19:12:58
Siliana,18.45,61,1011,4.31,0,2025-05-04 19:12:58
Kasserine,22.09,48,1012,8.2,0,2025-05-04 19:12:58
Sidi Bouzid,24.1,40,1011,3.67,0,2025-05-04 19:12:58
Kairouan,25.2,41,1010,5.1,0,2025-05-04 19:12:58
Kébili,29.18,26,1010,4.4,0,2025-05-04 19:12:58
Tozeur,28.25,34,1010,3.6,0,2025-05-04 19:12:58
Gabès,24.53,48,1011,6.56,0,2025-05-04 19:12:58
Medenine,25.1,39,1013,5.31,0,2025-05-04 19:12:58
Tataouine,29.25,20,1012,2.71,0,2025-05-04 19:12:58
Mahdia,21.42,65,1011,4.58,0,2025-05-04 19:12:58
Monastir,20.91,78,1011,2.57,0,2025-05-04 19:12:58
Sousse,20.97,78,1011,2.57,0,2025-05-04 19:12:58
Sfax,23.08,60,1011,1.54,0,2025-05-04 19:12:58
Gafsa,24.11,41,1011,2.47,0,2025-05-04 19:12:58
