city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,68,1015,1.54,0,2025-04-12 22:13:44
Ariana,19.0,68,1015,1.54,0,2025-04-12 22:13:44
Ben Arous,18.6,80,1016,2.92,0,2025-04-12 22:13:44
Manouba,17.25,76,1015,2.49,0,2025-04-12 22:13:44
Nabeul,16.22,84,1016,4.58,0,2025-04-12 22:13:44
Zaghouan,15.31,77,1016,2.94,0,2025-04-12 22:13:44
Bizerte,17.05,81,1014,3.69,0,2025-04-12 22:13:44
Beja,17.64,55,1015,1.17,0,2025-04-12 22:13:44
Jendouba,17.18,55,1016,1.13,0,2025-04-12 22:13:44
Kef,17.11,48,1016,2.63,0,2025-04-12 22:13:44
Siliana,17.08,52,1016,2.05,0,2025-04-12 22:13:44
Kasserine,20.06,55,1016,2.39,0,2025-04-12 22:13:45
Sidi Bouzid,19.63,60,1016,2.69,0,2025-04-12 22:13:45
Kairouan,20.12,62,1016,1.9,0,2025-04-12 22:13:45
Kébili,28.7,15,1013,3.73,0,2025-04-12 22:13:45
Tozeur,28.34,17,1013,4.05,0,2025-04-12 22:13:45
Gabès,20.24,68,1015,7.61,0,2025-04-12 22:13:45
Medenine,22.7,44,1016,3.7,0,2025-04-12 22:13:45
Tataouine,27.68,16,1015,2.92,0,2025-04-12 22:13:45
Mahdia,17.51,76,1016,4.3,0,2025-04-12 22:13:45
Monastir,17.91,82,1016,3.6,0,2025-04-12 22:13:45
Sousse,17.97,82,1016,3.6,0,2025-04-12 22:13:45
Sfax,18.89,69,1016,4.19,0,2025-04-12 22:13:45
Gafsa,21.17,45,1016,3.38,0,2025-04-12 22:13:45
