city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.77,61,1016,5.2,0,2025-05-17 07:14:35
Ariana,19.8,64,1016,6.17,0,2025-05-17 07:14:35
Ben Arous,19.12,62,1017,5.72,0,2025-05-17 07:14:35
Manouba,19.16,60,1017,5.33,0,2025-05-17 07:14:35
Nabeul,19.57,63,1016,8.36,0,2025-05-17 07:14:35
Zaghouan,17.44,54,1017,5.7,0,2025-05-17 07:14:35
Bizerte,18.29,78,1016,8.81,0,2025-05-17 07:14:35
Beja,18.12,61,1017,4.19,0,2025-05-17 07:14:35
Jendouba,17.35,60,1017,2.27,0,2025-05-17 07:14:35
Kef,16.09,59,1018,3.1,0,2025-05-17 07:14:35
Siliana,15.65,52,1017,4.45,0,2025-05-17 07:14:35
Kasserine,17.24,48,1018,1.95,0,2025-05-17 07:14:35
Sidi Bouzid,19.81,46,1017,1.89,0,2025-05-17 07:14:35
Kairouan,20.75,40,1017,1.53,0,2025-05-17 07:14:35
Kébili,22.33,39,1017,3.13,0,2025-05-17 07:14:35
Tozeur,22.79,37,1017,3.18,0,2025-05-17 07:14:35
Gabès,22.07,51,1017,3.1,0,2025-05-17 07:14:35
Medenine,22.15,51,1018,1.14,0,2025-05-17 07:14:35
Tataouine,21.62,50,1017,2.69,0,2025-05-17 07:14:35
Mahdia,20.81,48,1017,7.6,0,2025-05-17 07:14:35
Monastir,19.84,53,1017,6.66,0,2025-05-17 07:14:35
Sousse,20.24,48,1017,5.64,0,2025-05-17 07:14:35
Sfax,21.86,42,1017,2.22,0,2025-05-17 07:14:36
Gafsa,20.04,44,1018,0.62,0,2025-05-17 07:14:36
