city,temperature,humidity,pressure,wind,precipitation,date
Tunis,33.99,26,1018,2.06,0,2025-06-16 09:20:01
Ariana,34.0,26,1018,2.06,0,2025-06-16 09:20:01
Ben Arous,33.6,22,1018,3.1,0,2025-06-16 09:20:01
Manouba,35.92,16,1018,3.2,0,2025-06-16 09:20:01
Nabeul,31.65,34,1018,0.76,0,2025-06-16 09:20:01
Zaghouan,33.12,21,1018,3.08,0,2025-06-16 09:20:01
Bizerte,27.89,48,1018,3.95,0,2025-06-16 09:20:01
Beja,34.91,17,1018,3.04,0,2025-06-16 09:20:01
Jendouba,35.15,15,1019,2.57,0,2025-06-16 09:20:01
Kef,31.85,17,1019,2.92,0,2025-06-16 09:20:01
Siliana,30.5,19,1019,3.22,0,2025-06-16 09:20:01
Kasserine,31.0,18,1020,1.23,0,2025-06-16 09:20:01
Sidi Bouzid,31.89,21,1019,0.39,0,2025-06-16 09:20:01
Kairouan,34.16,25,1018,0.69,0,2025-06-16 09:20:01
Kébili,31.59,23,1018,3.42,0,2025-06-16 09:20:01
Tozeur,32.25,27,1018,2.57,0,2025-06-16 09:20:01
Gabès,31.99,35,1018,2.06,0,2025-06-16 09:20:01
Medenine,30.91,29,1018,2.93,0,2025-06-16 09:20:01
Tataouine,31.75,23,1017,6.65,0,2025-06-16 09:20:01
Mahdia,31.65,33,1018,2.6,0,2025-06-16 09:20:01
Monastir,29.91,39,1018,0.0,0,2025-06-16 09:20:02
Sousse,29.97,39,1018,0.0,0,2025-06-16 09:20:02
Sfax,33.08,35,1018,2.06,0,2025-06-16 09:20:02
Gafsa,32.13,25,1019,1.54,0,2025-06-16 09:20:02
