city,temperature,humidity,pressure,wind,precipitation,date
Tunis,27.99,39,1017,4.12,0,2025-06-17 19:13:09
Ariana,28.0,39,1017,4.12,0,2025-06-17 19:13:09
Ben Arous,27.6,37,1017,4.41,0,2025-06-17 19:13:09
Manouba,26.02,41,1017,3.77,0,2025-06-17 19:13:10
Nabeul,25.39,53,1016,7.36,0,2025-06-17 19:13:10
Zaghouan,26.91,33,1017,6.32,0,2025-06-17 19:13:10
Bizerte,23.51,73,1017,6.37,0,2025-06-17 19:13:10
Beja,25.23,39,1018,3.22,0,2025-06-17 19:13:10
Jendouba,22.31,47,1018,2.48,0,2025-06-17 19:13:10
Kef,26.85,31,1018,3.44,0,2025-06-17 19:13:10
Siliana,26.49,26,1018,4.2,0,2025-06-17 19:13:10
Kasserine,29.86,24,1018,5.37,0,2025-06-17 19:13:10
Sidi Bouzid,30.07,27,1017,7.38,0,2025-06-17 19:13:10
Kairouan,31.03,31,1016,7.01,0,2025-06-17 19:13:10
Kébili,36.23,15,1014,2.69,0,2025-06-17 19:13:10
Tozeur,37.32,13,1014,3.76,0,2025-06-17 19:13:10
Gabès,33.92,28,1014,5.59,0,2025-06-17 19:13:10
Medenine,32.12,22,1015,4.02,0,2025-06-17 19:13:10
Tataouine,33.34,16,1015,4.91,0,2025-06-17 19:13:10
Mahdia,27.3,51,1017,2.88,0,2025-06-17 19:13:11
Monastir,27.91,61,1017,5.14,0,2025-06-17 19:13:11
Sousse,27.97,61,1017,5.14,0,2025-06-17 19:13:11
Sfax,28.92,47,1016,6.4,0,2025-06-17 19:13:11
Gafsa,34.22,16,1014,10.35,0,2025-06-17 19:13:11
