city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,52,1019,3.6,0,2025-02-12 12:29:05
Ariana,20.0,52,1019,3.6,0,2025-02-12 12:29:05
Ben Arous,19.6,46,1019,2.51,0,2025-02-12 12:29:05
Manouba,18.81,47,1019,2.57,0,2025-02-12 12:29:05
Nabeul,16.19,58,1020,5.82,0,2025-02-12 12:29:05
Zaghouan,16.0,45,1019,2.89,0,2025-02-12 12:29:05
Bizerte,17.99,72,1019,4.12,0,2025-02-12 12:29:05
Beja,18.29,48,1019,1.54,0,2025-02-12 12:29:05
Jendouba,16.13,46,1018,1.94,0,2025-02-12 12:29:05
Kef,16.37,40,1018,3.16,0,2025-02-12 12:29:06
Siliana,15.62,37,1018,0.91,0,2025-02-12 12:29:06
Kasserine,15.2,42,1019,3.61,0,2025-02-12 12:29:06
Sidi Bouzid,15.84,45,1020,5.76,0,2025-02-12 12:29:06
Kairouan,19.01,48,1020,2.06,0,2025-02-12 12:29:06
Kébili,15.43,51,1022,0.63,0,2025-02-12 12:29:06
Tozeur,18.25,45,1022,1.54,0,2025-02-12 12:29:06
Gabès,16.99,55,1021,1.03,0,2025-02-12 12:29:06
Medenine,18.11,38,1021,2.56,0,2025-02-12 12:29:06
Tataouine,18.16,27,1021,4.26,0,2025-02-12 12:29:06
Mahdia,17.92,53,1020,6.92,0,2025-02-12 12:29:06
Monastir,17.91,59,1020,4.63,0,2025-02-12 12:29:06
Sousse,17.97,59,1020,4.63,0,2025-02-12 12:29:06
Sfax,17.08,67,1021,5.14,0,2025-02-12 12:29:06
Gafsa,17.13,51,1021,4.63,0,2025-02-12 12:29:06
