city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.99,69,1016,4.63,0,2025-06-04 20:15:01
Ariana,25.0,69,1016,4.63,0,2025-06-04 20:15:01
Ben Arous,24.6,62,1016,2.04,0,2025-06-04 20:15:01
Manouba,24.44,53,1016,1.02,0,2025-06-04 20:15:01
Nabeul,21.37,89,1017,2.5,0,2025-06-04 20:15:01
Zaghouan,22.41,66,1016,2.64,0,2025-06-04 20:15:02
Bizerte,21.5,81,1017,3.92,0,2025-06-04 20:15:02
Beja,23.46,63,1017,2.32,0,2025-06-04 20:15:02
Jendouba,19.3,87,1018,1.56,0,2025-06-04 20:15:02
Kef,24.52,46,1017,4.4,0,2025-06-04 20:15:02
Siliana,22.7,52,1017,2.11,0,2025-06-04 20:15:02
Kasserine,25.39,42,1016,6.25,0,2025-06-04 20:15:02
Sidi Bouzid,27.53,38,1015,5.27,0,2025-06-04 20:15:02
Kairouan,29.41,33,1015,4.28,0,2025-06-04 20:15:02
Kébili,30.49,32,1013,10.22,0,2025-06-04 20:15:02
Tozeur,30.78,35,1013,9.34,0,2025-06-04 20:15:02
Gabès,26.99,53,1015,1.08,0,2025-06-04 20:15:02
Medenine,27.74,43,1013,6.5,0,2025-06-04 20:15:02
Tataouine,31.87,22,1012,0.38,0,2025-06-04 20:15:02
Mahdia,23.43,75,1015,5.43,0,2025-06-04 20:15:02
Monastir,23.91,83,1016,4.63,0,2025-06-04 20:15:02
Sousse,23.97,83,1016,4.63,0,2025-06-04 20:15:03
Sfax,24.81,67,1016,4.37,0,2025-06-04 20:15:03
Gafsa,28.02,37,1014,5.16,0,2025-06-04 20:15:03
