city,temperature,humidity,pressure,wind,precipitation,date
Tunis,18.99,52,1004,4.63,0,2025-03-12 17:14:09
Ariana,19.0,52,1004,4.63,0,2025-03-12 17:14:09
Ben Arous,18.6,70,1004,3.46,0,2025-03-12 17:14:09
Manouba,15.16,70,1004,4.06,0,2025-03-12 17:14:09
Nabeul,15.79,83,1004,4.55,0,2025-03-12 17:14:09
Zaghouan,15.3,65,1004,3.5,0,2025-03-12 17:14:09
Bizerte,14.95,74,1004,5.8,0,2025-03-12 17:14:09
Beja,13.78,74,1004,3.19,0,2025-03-12 17:14:09
Jendouba,13.1,74,1005,3.16,0,2025-03-12 17:14:09
Kef,13.98,61,1004,3.21,0,2025-03-12 17:14:09
Siliana,13.83,54,1004,4.25,0,2025-03-12 17:14:09
Kasserine,18.03,30,1003,5.81,0,2025-03-12 17:14:09
Sidi Bouzid,21.63,21,1003,6.65,0,2025-03-12 17:14:09
Kairouan,19.16,56,1003,5.69,0,2025-03-12 17:14:09
Kébili,23.49,23,1005,6.96,0,2025-03-12 17:14:10
Tozeur,23.39,23,1005,8.61,0,2025-03-12 17:14:10
Gabès,23.99,19,1004,9.26,0,2025-03-12 17:14:10
Medenine,26.91,21,1004,8.19,0,2025-03-12 17:14:10
Tataouine,24.76,23,1006,6.91,0,2025-03-12 17:14:10
Mahdia,15.74,84,1004,7.0,0,2025-03-12 17:14:10
Monastir,17.91,77,1004,6.17,0,2025-03-12 17:14:10
Sousse,17.97,77,1004,6.17,0,2025-03-12 17:14:10
Sfax,21.62,47,1003,4.07,0,2025-03-12 17:14:10
Gafsa,19.99,27,1004,10.12,0,2025-03-12 17:14:10
