city,temperature,humidity,pressure,wind,precipitation,date
Tunis,31.99,23,1017,5.14,0,2025-06-14 16:18:58
Ariana,32.0,23,1017,5.14,0,2025-06-14 16:18:58
Ben Arous,31.6,28,1017,4.73,0,2025-06-14 16:18:58
Manouba,33.51,23,1017,6.63,0,2025-06-14 16:18:58
Nabeul,27.17,54,1018,5.29,0,2025-06-14 16:18:58
Zaghouan,32.76,17,1017,7.35,0,2025-06-14 16:18:58
Bizerte,26.81,54,1017,5.03,0,2025-06-14 16:18:58
Beja,35.74,15,1016,6.83,0,2025-06-14 16:18:58
Jendouba,36.41,10,1016,2.8,0,2025-06-14 16:18:58
Kef,34.0,11,1016,3.67,0,2025-06-14 16:18:58
Siliana,31.23,15,1017,5.71,0,2025-06-14 16:18:58
Kasserine,31.78,15,1017,4.68,0,2025-06-14 16:18:58
Sidi Bouzid,33.7,15,1016,6.4,0,2025-06-14 16:18:58
Kairouan,36.21,15,1016,6.21,0,2025-06-14 16:18:58
Kébili,36.88,11,1014,6.79,0,2025-06-14 16:18:58
Tozeur,37.25,13,1015,6.17,0,2025-06-14 16:18:58
Gabès,31.99,29,1017,7.72,0,2025-06-14 16:18:58
Medenine,30.87,28,1016,7.65,0,2025-06-14 16:18:58
Tataouine,36.55,13,1012,9.59,0,2025-06-14 16:18:58
Mahdia,30.2,34,1017,3.88,0,2025-06-14 16:18:58
Monastir,29.91,42,1017,3.6,0,2025-06-14 16:18:58
Sousse,29.97,42,1017,3.6,0,2025-06-14 16:18:58
Sfax,32.08,43,1017,3.6,0,2025-06-14 16:18:58
Gafsa,35.13,16,1016,4.63,0,2025-06-14 16:18:58
