city,temperature,humidity,pressure,wind,precipitation,date
Tunis,11.99,71,1012,6.69,0,2025-04-17 01:15:30
Ariana,12.0,71,1011,6.69,0,2025-04-17 01:15:30
Ben Arous,11.6,82,1012,6.91,0,2025-04-17 01:15:30
Manouba,10.74,81,1012,7.49,0,2025-04-17 01:15:30
Nabeul,11.99,79,1012,9.85,0,2025-04-17 01:15:30
Zaghouan,9.14,77,1012,11.12,0,2025-04-17 01:15:30
Bizerte,13.02,80,1010,13.81,0,2025-04-17 01:15:30
Beja,9.55,85,1012,8.2,0,2025-04-17 01:15:30
Jendouba,8.19,90,1013,6.44,0,2025-04-17 01:15:30
Kef,6.54,79,1015,6.23,0,2025-04-17 01:15:30
Siliana,5.89,83,1014,10.38,0,2025-04-17 01:15:30
Kasserine,8.19,69,1014,6.34,0,2025-04-17 01:15:30
Sidi Bouzid,12.05,57,1014,6.13,0,2025-04-17 01:15:30
Kairouan,13.23,59,1014,6.48,0,2025-04-17 01:15:30
Kébili,15.67,33,1016,7.88,0,2025-04-17 01:15:30
Tozeur,13.95,39,1016,9.2,0,2025-04-17 01:15:30
Gabès,16.45,46,1015,3.48,0,2025-04-17 01:15:30
Medenine,17.91,30,1015,7.65,0,2025-04-17 01:15:30
Tataouine,15.29,35,1016,6.37,0,2025-04-17 01:15:30
Mahdia,13.76,60,1013,7.97,0,2025-04-17 01:15:30
Monastir,11.91,76,1013,3.09,0,2025-04-17 01:15:30
Sousse,11.97,76,1013,3.09,0,2025-04-17 01:15:30
Sfax,14.74,52,1014,7.13,0,2025-04-17 01:15:30
Gafsa,11.89,49,1015,4.38,0,2025-04-17 01:15:30
