city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,77,1010,4.12,0,2025-03-09 08:16:08
Ariana,17.0,77,1010,4.12,0,2025-03-09 08:16:08
Ben Arous,16.6,72,1010,5.0,0,2025-03-09 08:16:08
Manouba,16.55,71,1010,4.77,0,2025-03-09 08:16:08
Nabeul,16.16,80,1012,7.17,0,2025-03-09 08:16:08
Zaghouan,14.27,77,1011,5.04,0,2025-03-09 08:16:08
Bizerte,15.14,77,1009,7.21,0,2025-03-09 08:16:08
Beja,14.87,68,1010,1.83,0,2025-03-09 08:16:08
Jendouba,14.96,63,1009,2.27,0,2025-03-09 08:16:08
Kef,16.27,48,1009,7.5,0,2025-03-09 08:16:08
Siliana,14.1,56,1010,6.03,0,2025-03-09 08:16:08
Kasserine,15.0,49,1011,3.48,0,2025-03-09 08:16:08
Sidi Bouzid,15.63,68,1011,2.36,0,2025-03-09 08:16:08
Kairouan,17.1,71,1011,5.53,0,2025-03-09 08:16:08
Kébili,20.02,35,1010,7.64,0,2025-03-09 08:16:08
Tozeur,19.19,37,1010,5.78,0,2025-03-09 08:16:08
Gabès,19.3,46,1012,3.58,0,2025-03-09 08:16:08
Medenine,20.13,37,1013,4.54,0,2025-03-09 08:16:08
Tataouine,20.0,35,1013,7.03,0,2025-03-09 08:16:08
Mahdia,17.95,69,1012,7.17,0,2025-03-09 08:16:08
Monastir,15.91,88,1012,2.06,0,2025-03-09 08:16:08
Sousse,15.97,88,1012,2.06,0,2025-03-09 08:16:09
Sfax,17.62,76,1012,6.15,0,2025-03-09 08:16:09
Gafsa,16.67,44,1011,2.94,0,2025-03-09 08:16:09
