city,temperature,humidity,pressure,wind,precipitation,date
Tunis,26.99,69,1018,1.54,0,2025-08-09 20:18:01
Ariana,27.0,69,1018,1.54,0,2025-08-09 20:18:01
Ben Arous,26.6,49,1018,2.77,0,2025-08-09 20:18:01
Manouba,27.18,47,1018,1.76,0,2025-08-09 20:18:01
Nabeul,25.98,68,1019,2.53,0,2025-08-09 20:18:01
Zaghouan,24.4,53,1019,2.53,0,2025-08-09 20:18:01
Bizerte,25.99,78,1018,3.09,0,2025-08-09 20:18:01
Beja,27.94,43,1018,3.33,0,2025-08-09 20:18:01
Jendouba,28.13,42,1019,1.58,0,2025-08-09 20:18:01
Kef,27.13,26,1019,3.44,0,2025-08-09 20:18:01
Siliana,24.66,37,1020,5.41,0,2025-08-09 20:18:01
Kasserine,27.37,32,1019,4.99,0,2025-08-09 20:18:01
Sidi Bouzid,27.1,40,1019,5.9,0,2025-08-09 20:18:01
Kairouan,30.01,30,1018,2.06,0,2025-08-09 20:18:01
Kébili,28.76,40,1017,6.8,0,2025-08-09 20:18:01
Tozeur,32.25,29,1016,8.23,0,2025-08-09 20:18:01
Gabès,25.99,65,1018,3.6,0,2025-08-09 20:18:02
Medenine,26.71,60,1018,4.81,0,2025-08-09 20:18:02
Tataouine,29.11,34,1017,9.12,0,2025-08-09 20:18:02
Mahdia,26.57,60,1018,3.28,0,2025-08-09 20:18:02
Monastir,28.91,54,1018,2.06,0,2025-08-09 20:18:02
Sousse,28.97,54,1018,2.06,0,2025-08-09 20:18:02
Sfax,28.08,57,1018,2.57,0,2025-08-09 20:18:02
Gafsa,30.13,30,1018,1.54,0,2025-08-09 20:18:02
