city,temperature,humidity,pressure,wind,precipitation,date
Tunis,16.99,77,1019,2.06,0,2025-11-10 20:20:01
Ariana,17.0,77,1019,2.06,0,2025-11-10 20:20:01
Ben Arous,16.6,81,1019,0.7,0,2025-11-10 20:20:01
Manouba,15.11,86,1019,0.79,0,2025-11-10 20:20:01
Nabeul,17.43,74,1019,3.16,0,2025-11-10 20:20:01
Zaghouan,13.51,79,1019,1.14,0,2025-11-10 20:20:01
Bizerte,13.99,100,1019,2.57,0,2025-11-10 20:20:01
Beja,14.38,86,1019,0.77,0,2025-11-10 20:20:01
Jendouba,14.13,79,1019,0.54,0,2025-11-10 20:20:01
Kef,13.38,53,1019,1.03,0,2025-11-10 20:20:01
Siliana,12.3,60,1019,1.48,0,2025-11-10 20:20:01
Kasserine,13.7,55,1020,2.46,0,2025-11-10 20:20:02
Sidi Bouzid,16.74,50,1020,3.68,0,2025-11-10 20:20:02
Kairouan,17.01,63,1019,1.03,0,2025-11-10 20:20:02
Kébili,18.51,43,1020,2.9,0,2025-11-10 20:20:02
Tozeur,17.25,45,1020,3.6,0,2025-11-10 20:20:02
Gabès,15.99,51,1020,4.12,0,2025-11-10 20:20:02
Medenine,18.83,56,1020,2.47,0,2025-11-10 20:20:02
Tataouine,16.58,43,1021,1.6,0,2025-11-10 20:20:02
Mahdia,19.43,58,1019,1.61,0,2025-11-10 20:20:02
Monastir,16.91,72,1019,0.0,0,2025-11-10 20:20:02
Sousse,16.97,72,1019,0.0,0,2025-11-10 20:20:02
Sfax,16.08,67,1019,1.54,0,2025-11-10 20:20:02
Gafsa,15.13,55,1020,1.03,0,2025-11-10 20:20:03
