city,temperature,humidity,pressure,wind,precipitation,date
Tunis,24.99,53,1018,2.57,0,2025-10-04 13:18:32
Ariana,25.0,53,1018,2.57,0,2025-10-04 13:18:32
Ben Arous,24.6,49,1019,0.55,0,2025-10-04 13:18:32
Manouba,26.44,37,1018,5.84,0,2025-10-04 13:18:32
Nabeul,24.06,47,1019,0.97,0,2025-10-04 13:18:32
Zaghouan,21.84,49,1019,3.44,0,2025-10-04 13:18:32
Bizerte,25.99,50,1019,4.63,0,2025-10-04 13:18:33
Beja,24.74,47,1019,5.35,0,2025-10-04 13:18:33
Jendouba,26.13,51,1019,5.32,0,2025-10-04 13:18:33
Kef,22.27,44,1019,3.01,0,2025-10-04 13:18:33
Siliana,18.95,56,1020,4.4,0,2025-10-04 13:18:33
Kasserine,22.97,37,1020,4.03,0,2025-10-04 13:18:33
Sidi Bouzid,24.31,38,1020,2.56,0,2025-10-04 13:18:33
Kairouan,27.01,34,1019,1.03,0,2025-10-04 13:18:33
Kébili,26.49,33,1020,2.24,0,2025-10-04 13:18:33
Tozeur,29.25,28,1020,1.03,0,2025-10-04 13:18:33
Gabès,25.99,29,1020,3.09,0,2025-10-04 13:18:33
Medenine,26.28,32,1020,4.02,0,2025-10-04 13:18:33
Tataouine,25.33,30,1019,2.74,0,2025-10-04 13:18:34
Mahdia,23.96,49,1020,4.38,0,2025-10-04 13:18:34
Monastir,24.91,44,1020,3.09,0,2025-10-04 13:18:34
Sousse,24.97,44,1020,3.09,0,2025-10-04 13:18:34
Sfax,28.08,30,1020,2.57,0,2025-10-04 13:18:34
Gafsa,27.13,36,1019,2.57,0,2025-10-04 13:18:34
