city,temperature,humidity,pressure,wind,precipitation,date
Tunis,8.99,93,1018,3.09,0,2025-02-18 05:15:00
Ariana,9.0,93,1018,3.09,0,2025-02-18 05:15:00
Ben Arous,8.6,92,1019,1.59,0,2025-02-18 05:15:00
Manouba,7.04,92,1019,1.97,0,2025-02-18 05:15:00
Nabeul,9.84,88,1018,3.82,0,2025-02-18 05:15:00
Zaghouan,6.07,92,1019,1.9,0,2025-02-18 05:15:00
Bizerte,11.43,86,1018,3.66,0,2025-02-18 05:15:01
Beja,6.2,89,1019,1.14,0,2025-02-18 05:15:01
Jendouba,6.19,91,1019,0.28,0,2025-02-18 05:15:01
Kef,5.96,91,1019,0.45,0,2025-02-18 05:15:01
Siliana,4.71,87,1019,1.5,0,2025-02-18 05:15:01
Kasserine,8.08,86,1018,1.69,0,2025-02-18 05:15:01
Sidi Bouzid,9.75,90,1018,1.62,0,2025-02-18 05:15:01
Kairouan,9.87,88,1018,1.04,0,2025-02-18 05:15:01
Kébili,12.31,86,1017,5.41,0,2025-02-18 05:15:01
Tozeur,12.83,71,1017,4.46,0,2025-02-18 05:15:01
Gabès,13.97,88,1017,5.11,0,2025-02-18 05:15:01
Medenine,13.18,82,1016,4.41,0,2025-02-18 05:15:01
Tataouine,13.53,48,1015,5.74,0,2025-02-18 05:15:01
Mahdia,11.88,83,1018,4.23,0,2025-02-18 05:15:01
Monastir,9.91,87,1018,2.57,0,2025-02-18 05:15:01
Sousse,9.97,87,1018,2.57,0,2025-02-18 05:15:01
Sfax,12.42,81,1018,4.86,0,2025-02-18 05:15:02
Gafsa,9.74,79,1018,3.4,0,2025-02-18 05:15:02
