city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,52,1021,1.54,0,2025-02-19 13:21:01
Ariana,20.0,52,1021,1.54,0,2025-02-19 13:21:01
Ben Arous,19.6,50,1021,2.97,0,2025-02-19 13:21:01
Manouba,19.39,51,1021,2.34,0,2025-02-19 13:21:01
Nabeul,15.91,68,1022,4.16,0,2025-02-19 13:21:01
Zaghouan,17.02,48,1021,2.67,0,2025-02-19 13:21:01
Bizerte,17.99,68,1021,3.6,0,2025-02-19 13:21:01
Beja,18.75,51,1021,1.8,0,2025-02-19 13:21:01
Jendouba,18.13,43,1020,1.43,0,2025-02-19 13:21:01
Kef,17.93,30,1020,0.83,0,2025-02-19 13:21:01
Siliana,16.51,34,1020,2.21,0,2025-02-19 13:21:02
Kasserine,16.58,36,1020,2.13,0,2025-02-19 13:21:02
Sidi Bouzid,17.48,46,1021,2.93,0,2025-02-19 13:21:02
Kairouan,20.01,45,1021,1.54,0,2025-02-19 13:21:02
Kébili,17.96,43,1021,3.14,0,2025-02-19 13:21:02
Tozeur,18.25,52,1021,5.14,0,2025-02-19 13:21:02
Gabès,17.99,63,1021,4.12,0,2025-02-19 13:21:02
Medenine,19.64,52,1021,5.73,0,2025-02-19 13:21:02
Tataouine,20.11,29,1019,6.2,0,2025-02-19 13:21:02
Mahdia,17.25,58,1022,4.7,0,2025-02-19 13:21:02
Monastir,17.91,68,1022,4.63,0,2025-02-19 13:21:02
Sousse,17.97,68,1022,4.63,0,2025-02-19 13:21:02
Sfax,16.75,58,1022,3.03,0,2025-02-19 13:21:02
Gafsa,19.13,52,1021,1.54,0,2025-02-19 13:21:02
