city,temperature,humidity,pressure,wind,precipitation,date
Tunis,19.99,34,1022,2.06,0,2025-04-11 10:17:02
Ariana,20.0,34,1022,2.06,0,2025-04-11 10:17:02
Ben Arous,19.6,36,1021,2.83,0,2025-04-11 10:17:02
Manouba,20.38,39,1021,3.68,0,2025-04-11 10:17:02
Nabeul,17.91,52,1022,3.33,0,2025-04-11 10:17:02
Zaghouan,18.68,32,1021,3.77,0,2025-04-11 10:17:03
Bizerte,19.99,64,1022,4.63,0,2025-04-11 10:17:03
Beja,19.83,39,1021,4.59,0,2025-04-11 10:17:03
Jendouba,18.13,49,1020,2.95,0,2025-04-11 10:17:03
Kef,19.74,58,1020,2.26,0,2025-04-11 10:17:03
Siliana,17.5,53,1021,3.7,0,2025-04-11 10:17:03
Kasserine,17.67,52,1021,2.57,0,2025-04-11 10:17:03
Sidi Bouzid,18.49,49,1022,4.08,0,2025-04-11 10:17:03
Kairouan,20.01,56,1022,1.54,0,2025-04-11 10:17:03
Kébili,23.42,42,1020,5.66,0,2025-04-11 10:17:03
Tozeur,22.25,46,1020,9.26,0,2025-04-11 10:17:03
Gabès,21.99,56,1022,6.69,0,2025-04-11 10:17:04
Medenine,22.1,49,1021,5.27,0,2025-04-11 10:17:04
Tataouine,25.84,24,1019,2.55,0,2025-04-11 10:17:04
Mahdia,18.7,62,1022,4.22,0,2025-04-11 10:17:04
Monastir,17.91,77,1022,3.6,0,2025-04-11 10:17:04
Sousse,17.97,77,1022,3.6,0,2025-04-11 10:17:04
Sfax,18.97,59,1022,4.89,0,2025-04-11 10:17:04
Gafsa,20.13,49,1021,4.63,0,2025-04-11 10:17:04
