city,temperature,humidity,pressure,wind,precipitation,date
Tunis,12.99,82,1017,2.06,0,2025-04-03 05:15:54
Ariana,13.0,82,1017,2.06,0,2025-04-03 05:15:54
Ben Arous,12.6,89,1017,1.71,0,2025-04-03 05:15:54
Manouba,8.32,89,1017,0.78,0,2025-04-03 05:15:54
Nabeul,11.87,84,1017,1.78,0,2025-04-03 05:15:54
Zaghouan,7.74,91,1017,2.0,0,2025-04-03 05:15:54
Bizerte,10.99,93,1017,2.57,0,2025-04-03 05:15:54
Beja,7.35,90,1016,1.45,0,2025-04-03 05:15:54
Jendouba,6.13,89,1016,1.87,0,2025-04-03 05:15:54
Kef,7.21,81,1016,2.07,0,2025-04-03 05:15:54
Siliana,6.81,77,1016,2.67,0,2025-04-03 05:15:54
Kasserine,8.59,71,1016,2.58,0,2025-04-03 05:15:54
Sidi Bouzid,10.0,81,1016,2.76,0,2025-04-03 05:15:55
Kairouan,11.01,82,1017,1.03,0,2025-04-03 05:15:55
Kébili,14.48,74,1013,8.41,0,2025-04-03 05:15:55
Tozeur,13.25,58,1014,4.12,0,2025-04-03 05:15:55
Gabès,12.99,82,1015,5.14,0,2025-04-03 05:15:55
Medenine,15.34,78,1013,8.1,0,2025-04-03 05:15:55
Tataouine,16.24,45,1010,5.23,0,2025-04-03 05:15:55
Mahdia,13.02,75,1016,4.07,0,2025-04-03 05:15:55
Monastir,13.91,82,1016,1.03,0,2025-04-03 05:15:55
Sousse,13.97,82,1016,1.03,0,2025-04-03 05:15:55
Sfax,13.08,88,1016,2.57,0,2025-04-03 05:15:55
Gafsa,9.13,93,1015,5.66,0,2025-04-03 05:15:55
