city,temperature,humidity,pressure,wind,precipitation,date
Tunis,22.99,83,1016,2.57,0,2025-09-11 05:15:20
Ariana,23.0,83,1016,2.57,0,2025-09-11 05:15:20
Ben Arous,22.6,80,1017,3.92,0,2025-09-11 05:15:20
Manouba,21.15,81,1017,2.84,0,2025-09-11 05:15:20
Nabeul,23.43,75,1016,7.69,0,2025-09-11 05:15:20
Zaghouan,19.54,80,1017,5.11,0,2025-09-11 05:15:21
Bizerte,23.67,73,1016,7.69,0,2025-09-11 05:15:21
Beja,19.43,88,1017,2.22,0,2025-09-11 05:15:21
Jendouba,17.61,90,1018,1.8,0,2025-09-11 05:15:21
Kef,17.22,85,1018,1.12,0,2025-09-11 05:15:21
Siliana,16.76,79,1018,2.48,0,2025-09-11 05:15:21
Kasserine,18.69,76,1017,3.71,0,2025-09-11 05:15:21
Sidi Bouzid,22.4,58,1016,5.5,0,2025-09-11 05:15:21
Kairouan,23.45,64,1016,5.9,0,2025-09-11 05:15:21
Kébili,25.23,59,1014,7.45,0,2025-09-11 05:15:21
Tozeur,26.36,54,1014,4.41,0,2025-09-11 05:15:21
Gabès,25.64,67,1015,8.28,0,2025-09-11 05:15:21
Medenine,26.62,83,1012,10.17,0,2025-09-11 05:15:22
Tataouine,25.67,68,1013,7.68,0,2025-09-11 05:15:22
Mahdia,24.51,73,1015,9.73,0,2025-09-11 05:15:22
Monastir,25.91,69,1015,7.2,0,2025-09-11 05:15:22
Sousse,25.97,69,1015,7.2,0,2025-09-11 05:15:22
Sfax,24.71,71,1014,10.15,0,2025-09-11 05:15:22
Gafsa,22.8,58,1015,4.22,0,2025-09-11 05:15:22
