city,temperature,humidity,pressure,wind,precipitation,date
Tunis,17.99,63,1022,2.57,0,2025-04-09 09:17:32
Ariana,18.0,63,1022,2.57,0,2025-04-09 09:17:32
Ben Arous,17.6,60,1022,2.55,0,2025-04-09 09:17:32
Manouba,17.61,63,1022,2.81,0,2025-04-09 09:17:32
Nabeul,16.48,66,1023,3.62,0,2025-04-09 09:17:32
Zaghouan,16.0,63,1022,3.09,0,2025-04-09 09:17:32
Bizerte,18.99,72,1022,5.14,0,2025-04-09 09:17:33
Beja,17.17,62,1022,3.2,0,2025-04-09 09:17:33
Jendouba,15.13,60,1021,2.51,0,2025-04-09 09:17:33
Kef,16.82,50,1021,2.49,0,2025-04-09 09:17:33
Siliana,15.51,43,1022,1.61,0,2025-04-09 09:17:33
Kasserine,18.7,36,1021,5.98,0,2025-04-09 09:17:33
Sidi Bouzid,18.59,50,1022,3.03,0,2025-04-09 09:17:33
Kairouan,17.94,60,1023,1.42,0,2025-04-09 09:17:33
Kébili,22.38,25,1023,5.03,0,2025-04-09 09:17:33
Tozeur,22.25,28,1023,2.06,0,2025-04-09 09:17:33
Gabès,21.99,33,1023,6.69,0,2025-04-09 09:17:33
Medenine,21.86,28,1023,4.54,0,2025-04-09 09:17:33
Tataouine,20.33,26,1024,4.47,0,2025-04-09 09:17:33
Mahdia,18.99,58,1023,2.45,0,2025-04-09 09:17:33
Monastir,18.91,72,1023,2.06,0,2025-04-09 09:17:33
Sousse,18.97,72,1023,2.06,0,2025-04-09 09:17:33
Sfax,19.33,52,1023,1.89,0,2025-04-09 09:17:33
Gafsa,20.13,45,1022,3.09,0,2025-04-09 09:17:33
