city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.4,52,1017,5.3,0,2025-05-17 08:19:25
Ariana,21.36,54,1017,6.33,0,2025-05-17 08:19:25
Ben Arous,20.84,54,1017,6.11,0,2025-05-17 08:19:25
Manouba,21.18,51,1017,5.74,0,2025-05-17 08:19:25
Nabeul,20.8,56,1017,7.63,0,2025-05-17 08:19:25
Zaghouan,19.2,48,1017,6.76,0,2025-05-17 08:19:25
Bizerte,18.85,75,1017,8.51,0,2025-05-17 08:19:25
Beja,20.03,53,1017,4.68,0,2025-05-17 08:19:25
Jendouba,19.13,54,1018,3.3,0,2025-05-17 08:19:25
Kef,17.44,52,1018,3.7,0,2025-05-17 08:19:25
Siliana,16.91,49,1018,5.62,0,2025-05-17 08:19:25
Kasserine,18.79,42,1018,2.87,0,2025-05-17 08:19:25
Sidi Bouzid,21.1,40,1018,2.26,0,2025-05-17 08:19:25
Kairouan,22.08,37,1017,1.74,0,2025-05-17 08:19:25
Kébili,23.64,34,1018,2.62,0,2025-05-17 08:19:25
Tozeur,24.02,33,1017,2.77,0,2025-05-17 08:19:25
Gabès,22.84,47,1018,3.76,0,2025-05-17 08:19:25
Medenine,23.45,46,1018,1.18,0,2025-05-17 08:19:25
Tataouine,22.98,44,1018,2.24,0,2025-05-17 08:19:25
Mahdia,21.86,46,1017,6.83,0,2025-05-17 08:19:25
Monastir,20.44,54,1017,5.76,0,2025-05-17 08:19:25
Sousse,21.45,46,1017,5.34,0,2025-05-17 08:19:25
Sfax,22.85,38,1018,2.5,0,2025-05-17 08:19:25
Gafsa,20.7,42,1018,1.63,0,2025-05-17 08:19:25
