city,temperature,humidity,pressure,wind,precipitation,date
Tunis,21.99,43,1017,3.09,0,2025-04-11 16:20:06
Ariana,22.0,43,1018,3.09,0,2025-04-11 16:20:06
Ben Arous,21.6,53,1018,4.98,0,2025-04-11 16:20:06
Manouba,23.13,42,1017,5.03,0,2025-04-11 16:20:06
Nabeul,17.25,72,1019,6.11,0,2025-04-11 16:20:06
Zaghouan,18.61,55,1018,7.42,0,2025-04-11 16:20:06
Bizerte,18.99,68,1018,7.2,0,2025-04-11 16:20:06
Beja,23.32,44,1016,4.41,0,2025-04-11 16:20:07
Jendouba,23.13,51,1015,2.47,0,2025-04-11 16:20:07
Kef,23.81,44,1015,1.97,0,2025-04-11 16:20:07
Siliana,21.26,42,1016,3.79,0,2025-04-11 16:20:07
Kasserine,24.38,29,1016,7.74,0,2025-04-11 16:20:07
Sidi Bouzid,22.8,38,1017,6.78,0,2025-04-11 16:20:07
Kairouan,25.01,33,1017,1.54,0,2025-04-11 16:20:07
Kébili,28.54,21,1016,1.2,0,2025-04-11 16:20:07
Tozeur,28.25,30,1016,3.6,0,2025-04-11 16:20:07
Gabès,21.99,56,1019,8.23,0,2025-04-11 16:20:07
Medenine,22.71,43,1018,5.76,0,2025-04-11 16:20:07
Tataouine,29.56,14,1016,3.7,0,2025-04-11 16:20:07
Mahdia,18.76,57,1019,6.76,0,2025-04-11 16:20:07
Monastir,20.91,60,1018,8.23,0,2025-04-11 16:20:07
Sousse,20.97,60,1018,8.23,0,2025-04-11 16:20:07
Sfax,19.08,72,1020,3.6,0,2025-04-11 16:20:07
Gafsa,24.13,38,1017,6.17,0,2025-04-11 16:20:07
